Method,learning_rate,mu,Test,seed,server_learning_rate,optimizer_class,Metric,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
Local 1,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.6217556113354433,,,
Local 1,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.361351328090671,,,
Local 1,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.3681147164061893,,,
Local 1,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.37313872775084206,,,
Local 1,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.370409635400117,,,
Local 1,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.3725201361814788,,,
Local 1,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.4130058401793999,,,
Local 2,0.001,,client_test_0,42,,<class 'torch.optim.adam.Adam'>,0.64843908456441,,,
Local 2,0.001,,client_test_1,42,,<class 'torch.optim.adam.Adam'>,0.6633279001700054,,,
Local 2,0.001,,client_test_2,42,,<class 'torch.optim.adam.Adam'>,0.6599704670174469,,,
Local 2,0.001,,client_test_3,42,,<class 'torch.optim.adam.Adam'>,0.6970748299319728,,,
Local 2,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.7201714140201535,,,
Local 2,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.35136122975363254,,,
Local 2,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.3679187379181778,,,
Local 2,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.36093079560423685,,,
Local 2,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.37536920176411237,,,
Local 2,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.37591375250605713,,,
Local 2,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.4338994129852458,,,
Local 3,0.001,,client_test_0,42,,<class 'torch.optim.adam.Adam'>,0.68814442416202,,,
Local 3,0.001,,client_test_1,42,,<class 'torch.optim.adam.Adam'>,0.6952630702630702,,,
Local 3,0.001,,client_test_2,42,,<class 'torch.optim.adam.Adam'>,0.7089541082829673,,,
Local 3,0.001,,client_test_3,42,,<class 'torch.optim.adam.Adam'>,0.7266061980347694,,,
Local 3,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.7192872785477827,,,
Local 3,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.35928259480057695,,,
Local 3,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.35934136153250346,,,
Local 3,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.3593240461557821,,,
Local 3,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.37825215147034136,,,
Local 3,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.3953676332670529,,,
Local 3,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.44009223672787184,,,
Local 4,0.001,,client_test_0,42,,<class 'torch.optim.adam.Adam'>,0.6006756374832504,,,
Local 4,0.001,,client_test_1,42,,<class 'torch.optim.adam.Adam'>,0.5971046497362287,,,
Local 4,0.001,,client_test_2,42,,<class 'torch.optim.adam.Adam'>,0.5589103911251562,,,
Local 4,0.001,,client_test_3,42,,<class 'torch.optim.adam.Adam'>,0.5953325774754347,,,
Local 4,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.5998236385463277,,,
Local 4,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.39624304243754566,,,
Local 4,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.4339563591049796,,,
Local 4,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.40342448587075075,,,
Local 4,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.4210442397126377,,,
Local 4,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.42326734969656865,,,
Local 4,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.4574455359095511,,,
Local 5,0.001,,client_test_0,42,,<class 'torch.optim.adam.Adam'>,0.4391144892985273,,,
Local 5,0.001,,client_test_1,42,,<class 'torch.optim.adam.Adam'>,0.4342006677532993,,,
Local 5,0.001,,client_test_2,42,,<class 'torch.optim.adam.Adam'>,0.42108357712384553,,,
Local 5,0.001,,client_test_3,42,,<class 'torch.optim.adam.Adam'>,0.4137490551776266,,,
Local 5,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.38285772490814507,,,
Local 5,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.5141855542053468,,,
Local 5,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.5288097687518885,,,
Local 5,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.49687831101091945,,,
Local 5,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.5193960359006803,,,
Local 5,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.521134787230732,,,
Local 5,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.5066040450275837,,,
Local 6,0.001,,client_test_0,42,,<class 'torch.optim.adam.Adam'>,0.4533013802023587,,,
Local 6,0.001,,client_test_1,42,,<class 'torch.optim.adam.Adam'>,0.42210421157789574,,,
Local 6,0.001,,client_test_2,42,,<class 'torch.optim.adam.Adam'>,0.4424610934678049,,,
Local 6,0.001,,client_test_3,42,,<class 'torch.optim.adam.Adam'>,0.45822751322751315,,,
Local 6,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.4122812761468224,,,
Local 6,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.5094637541762302,,,
Local 6,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.5131836137522581,,,
Local 6,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.5211592298272197,,,
Local 6,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.515962757486396,,,
Local 6,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.5070797792879308,,,
Local 6,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.5159747183145035,,,
Local 7,0.001,,client_test_0,42,,<class 'torch.optim.adam.Adam'>,0.4854473604585823,,,
Local 7,0.001,,client_test_1,42,,<class 'torch.optim.adam.Adam'>,0.45775167814641504,,,
Local 7,0.001,,client_test_2,42,,<class 'torch.optim.adam.Adam'>,0.4799583339851796,,,
Local 7,0.001,,client_test_3,42,,<class 'torch.optim.adam.Adam'>,0.4537301587301587,,,
Local 7,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.45269715158790785,,,
Local 7,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.5118569427578241,,,
Local 7,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.5162737136329913,,,
Local 7,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.5045656145697622,,,
Local 7,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.5092083151929739,,,
Local 7,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.5112249688273763,,,
Local 7,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.5159670872129047,,,
Local 8,0.001,,client_test_0,42,,<class 'torch.optim.adam.Adam'>,0.3962420989981812,,,
Local 8,0.001,,client_test_1,42,,<class 'torch.optim.adam.Adam'>,0.35307784320942215,,,
Local 8,0.001,,client_test_2,42,,<class 'torch.optim.adam.Adam'>,0.3998977035889788,,,
Local 8,0.001,,client_test_3,42,,<class 'torch.optim.adam.Adam'>,0.3704572940287226,,,
Local 8,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.30735872530830516,,,
Local 8,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.5361973224763733,,,
Local 8,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.5483669207544694,,,
Local 8,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.5009485560769131,,,
Local 8,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.5236435832766596,,,
Local 8,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.5053392200748719,,,
Local 8,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.4974100785365764,,,
Local 9,0.001,,client_test_0,42,,<class 'torch.optim.adam.Adam'>,0.4264504427221009,,,
Local 9,0.001,,client_test_1,42,,<class 'torch.optim.adam.Adam'>,0.41147339502602653,,,
Local 9,0.001,,client_test_2,42,,<class 'torch.optim.adam.Adam'>,0.4236218665748867,,,
Local 9,0.001,,client_test_3,42,,<class 'torch.optim.adam.Adam'>,0.42749811035525326,,,
Local 9,0.001,,client_test_4,42,,<class 'torch.optim.adam.Adam'>,0.3789795190803595,,,
Local 9,0.001,,client_test_5,42,,<class 'torch.optim.adam.Adam'>,0.5169401097272863,,,
Local 9,0.001,,client_test_6,42,,<class 'torch.optim.adam.Adam'>,0.5383347454140409,,,
Local 9,0.001,,client_test_7,42,,<class 'torch.optim.adam.Adam'>,0.49796180009565294,,,
Local 9,0.001,,client_test_8,42,,<class 'torch.optim.adam.Adam'>,0.5174874645768973,,,
Local 9,0.001,,client_test_9,42,,<class 'torch.optim.adam.Adam'>,0.5042198710083458,,,
Local 9,0.001,,Pooled Test,42,,<class 'torch.optim.adam.Adam'>,0.5074672064339896,,,
FedAvg100,0.01,,client_test_0,42,,<class 'torch.optim.sgd.SGD'>,0.48116394516430433,,,
FedAvg100,0.01,,client_test_1,42,,<class 'torch.optim.sgd.SGD'>,0.4338917661286082,,,
FedAvg100,0.01,,client_test_2,42,,<class 'torch.optim.sgd.SGD'>,0.5057662322762994,,,
FedAvg100,0.01,,client_test_3,42,,<class 'torch.optim.sgd.SGD'>,0.47054043839758125,,,
FedAvg100,0.01,,client_test_4,42,,<class 'torch.optim.sgd.SGD'>,0.4762029902870239,,,
FedAvg100,0.01,,client_test_5,42,,<class 'torch.optim.sgd.SGD'>,0.367125287150553,,,
FedAvg100,0.01,,client_test_6,42,,<class 'torch.optim.sgd.SGD'>,0.36014524127526193,,,
FedAvg100,0.01,,client_test_7,42,,<class 'torch.optim.sgd.SGD'>,0.3582935432210322,,,
FedAvg100,0.01,,client_test_8,42,,<class 'torch.optim.sgd.SGD'>,0.3733231905406444,,,
FedAvg100,0.01,,client_test_9,42,,<class 'torch.optim.sgd.SGD'>,0.3801624314245928,,,
FedAvg100,0.01,,Pooled Test,42,,<class 'torch.optim.sgd.SGD'>,0.39741213320848945,,,
FedProx100,0.01,0.001,client_test_0,42,,<class 'torch.optim.sgd.SGD'>,0.48116394516430433,,,
FedProx100,0.01,0.001,client_test_1,42,,<class 'torch.optim.sgd.SGD'>,0.4338917661286082,,,
FedProx100,0.01,0.001,client_test_2,42,,<class 'torch.optim.sgd.SGD'>,0.5057662322762994,,,
FedProx100,0.01,0.001,client_test_3,42,,<class 'torch.optim.sgd.SGD'>,0.47054043839758125,,,
FedProx100,0.01,0.001,client_test_4,42,,<class 'torch.optim.sgd.SGD'>,0.4762029902870239,,,
FedProx100,0.01,0.001,client_test_5,42,,<class 'torch.optim.sgd.SGD'>,0.367125287150553,,,
FedProx100,0.01,0.001,client_test_6,42,,<class 'torch.optim.sgd.SGD'>,0.36014524127526193,,,
FedProx100,0.01,0.001,client_test_7,42,,<class 'torch.optim.sgd.SGD'>,0.3582935432210322,,,
FedProx100,0.01,0.001,client_test_8,42,,<class 'torch.optim.sgd.SGD'>,0.3733231905406444,,,
FedProx100,0.01,0.001,client_test_9,42,,<class 'torch.optim.sgd.SGD'>,0.3801624314245928,,,
FedProx100,0.01,0.001,Pooled Test,42,,<class 'torch.optim.sgd.SGD'>,0.39741213320848945,,,
Scaffold100,0.01,,client_test_0,42,1.0,<class 'torch.optim.sgd.SGD'>,0.5097621636359404,,,
Scaffold100,0.01,,client_test_1,42,1.0,<class 'torch.optim.sgd.SGD'>,0.4570265261054735,,,
Scaffold100,0.01,,client_test_2,42,1.0,<class 'torch.optim.sgd.SGD'>,0.5252494833031746,,,
Scaffold100,0.01,,client_test_3,42,1.0,<class 'torch.optim.sgd.SGD'>,0.5030423280423281,,,
Scaffold100,0.01,,client_test_4,42,1.0,<class 'torch.optim.sgd.SGD'>,0.5152367856233403,,,
Scaffold100,0.01,,client_test_5,42,1.0,<class 'torch.optim.sgd.SGD'>,0.3720582176497455,,,
Scaffold100,0.01,,client_test_6,42,1.0,<class 'torch.optim.sgd.SGD'>,0.37138169623032097,,,
Scaffold100,0.01,,client_test_7,42,1.0,<class 'torch.optim.sgd.SGD'>,0.36608477913675896,,,
Scaffold100,0.01,,client_test_8,42,1.0,<class 'torch.optim.sgd.SGD'>,0.3790269621861639,,,
Scaffold100,0.01,,client_test_9,42,1.0,<class 'torch.optim.sgd.SGD'>,0.39023198566745704,,,
Scaffold100,0.01,,Pooled Test,42,1.0,<class 'torch.optim.sgd.SGD'>,0.411218572540242,,,
