deterministic_cycle,Metric,learning_rate,num_fine_tuning_steps,seed,Test,Method,server_learning_rate,mu,optimizer_class,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
,0.23955837545809094,0.0005,,42,Pooled Test,Local 1,,,<class 'torch.optim.adam.Adam'>,,,
,0.2500461609620107,0.0005,,42,client_test_0,Local 2,,,<class 'torch.optim.adam.Adam'>,,,
,0.64573052190818,0.0005,,42,client_test_1,Local 2,,,<class 'torch.optim.adam.Adam'>,,,
,0.6697995945409689,0.0005,,42,client_test_2,Local 2,,,<class 'torch.optim.adam.Adam'>,,,
,0.2834584924987375,0.0005,,42,client_test_3,Local 2,,,<class 'torch.optim.adam.Adam'>,,,
,0.40651412079983507,0.0005,,42,client_test_4,Local 2,,,<class 'torch.optim.adam.Adam'>,,,
,0.30349099099099097,0.0005,,42,client_test_5,Local 2,,,<class 'torch.optim.adam.Adam'>,,,
,0.310153030920584,0.0005,,42,Pooled Test,Local 2,,,<class 'torch.optim.adam.Adam'>,,,
,0.20160214140009797,0.0005,,42,client_test_0,Local 3,,,<class 'torch.optim.adam.Adam'>,,,
,0.25555662372620647,0.0005,,42,client_test_1,Local 3,,,<class 'torch.optim.adam.Adam'>,,,
,0.35398514226806593,0.0005,,42,client_test_2,Local 3,,,<class 'torch.optim.adam.Adam'>,,,
,0.4477574483147528,0.0005,,42,client_test_3,Local 3,,,<class 'torch.optim.adam.Adam'>,,,
,0.3709544423830138,0.0005,,42,client_test_4,Local 3,,,<class 'torch.optim.adam.Adam'>,,,
,0.42924174174174173,0.0005,,42,client_test_5,Local 3,,,<class 'torch.optim.adam.Adam'>,,,
,0.2387126504934024,0.0005,,42,Pooled Test,Local 3,,,<class 'torch.optim.adam.Adam'>,,,
,0.1630385866270407,0.0005,,42,client_test_0,Local 4,,,<class 'torch.optim.adam.Adam'>,,,
,0.22820611420880602,0.0005,,42,client_test_1,Local 4,,,<class 'torch.optim.adam.Adam'>,,,
,0.20617392576604437,0.0005,,42,client_test_2,Local 4,,,<class 'torch.optim.adam.Adam'>,,,
,0.21057513914656772,0.0005,,42,client_test_3,Local 4,,,<class 'torch.optim.adam.Adam'>,,,
,0.5946196660482373,0.0005,,42,client_test_4,Local 4,,,<class 'torch.optim.adam.Adam'>,,,
,0.3933933933933934,0.0005,,42,client_test_5,Local 4,,,<class 'torch.optim.adam.Adam'>,,,
,0.16527949530943348,0.0005,,42,Pooled Test,Local 4,,,<class 'torch.optim.adam.Adam'>,,,
,0.13866356151001324,0.0005,,42,client_test_0,Local 5,,,<class 'torch.optim.adam.Adam'>,,,
,0.26014762118396034,0.0005,,42,client_test_1,Local 5,,,<class 'torch.optim.adam.Adam'>,,,
,0.18668548474614546,0.0005,,42,client_test_2,Local 5,,,<class 'torch.optim.adam.Adam'>,,,
,0.19802102659245516,0.0005,,42,client_test_3,Local 5,,,<class 'torch.optim.adam.Adam'>,,,
,0.43815708101422385,0.0005,,42,client_test_4,Local 5,,,<class 'torch.optim.adam.Adam'>,,,
,0.30705705705705705,0.0005,,42,client_test_5,Local 5,,,<class 'torch.optim.adam.Adam'>,,,
,0.15443194752545808,0.0005,,42,Pooled Test,Local 5,,,<class 'torch.optim.adam.Adam'>,,,
False,0.40595127202491177,0.0031622776601683,,42,client_test_0,Cyclic100,,,<class 'torch.optim.sgd.SGD'>,,,
False,0.39991775085987735,0.0031622776601683,,42,client_test_1,Cyclic100,,,<class 'torch.optim.sgd.SGD'>,,,
False,0.4834903043128322,0.0031622776601683,,42,client_test_2,Cyclic100,,,<class 'torch.optim.sgd.SGD'>,,,
False,0.2967459169492693,0.0031622776601683,,42,client_test_3,Cyclic100,,,<class 'torch.optim.sgd.SGD'>,,,
False,0.388785817357246,0.0031622776601683,,42,client_test_4,Cyclic100,,,<class 'torch.optim.sgd.SGD'>,,,
False,0.7149024024024024,0.0031622776601683,,42,client_test_5,Cyclic100,,,<class 'torch.optim.sgd.SGD'>,,,
False,0.3871509334807204,0.0031622776601683,,42,Pooled Test,Cyclic100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.23490851431502757,0.01,,42,client_test_0,FedAdagrad100,0.0316227766016837,,<class 'torch.optim.sgd.SGD'>,,,
,0.31237368882052596,0.01,,42,client_test_1,FedAdagrad100,0.0316227766016837,,<class 'torch.optim.sgd.SGD'>,,,
,0.340799334178661,0.01,,42,client_test_2,FedAdagrad100,0.0316227766016837,,<class 'torch.optim.sgd.SGD'>,,,
,0.26802431947926714,0.01,,42,client_test_3,FedAdagrad100,0.0316227766016837,,<class 'torch.optim.sgd.SGD'>,,,
,0.35374149659863946,0.01,,42,client_test_4,FedAdagrad100,0.0316227766016837,,<class 'torch.optim.sgd.SGD'>,,,
,0.23986486486486486,0.01,,42,client_test_5,FedAdagrad100,0.0316227766016837,,<class 'torch.optim.sgd.SGD'>,,,
,0.24740509121567927,0.01,,42,Pooled Test,FedAdagrad100,0.0316227766016837,,<class 'torch.optim.sgd.SGD'>,,,
,0.35545217432673115,0.01,,42,client_test_0,FedAdam100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.5425238736140485,0.01,,42,client_test_1,FedAdam100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.5094694449469508,0.01,,42,client_test_2,FedAdam100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.29919090382376357,0.01,,42,client_test_3,FedAdam100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.4101216244073387,0.01,,42,client_test_4,FedAdam100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.6856231231231231,0.01,,42,client_test_5,FedAdam100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.3568207909914496,0.01,,42,Pooled Test,FedAdam100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.4566178365763476,0.01,,42,client_test_0,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.634391890448418,0.01,,42,client_test_1,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.6332772902355155,0.01,,42,client_test_2,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.35782920672736035,0.01,,42,client_test_3,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.36837765409193984,0.01,,42,client_test_4,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.5846471471471472,0.01,,42,client_test_5,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.44798203071463555,0.01,,42,Pooled Test,FedAvg100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.36836554171554065,0.01,3.0,42,client_test_0,FedAvgFineTuning100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.6085314789890833,0.01,3.0,42,client_test_1,FedAvgFineTuning100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.5508710629743159,0.01,3.0,42,client_test_2,FedAvgFineTuning100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.30193608116266163,0.01,3.0,42,client_test_3,FedAvgFineTuning100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.3793032364460936,0.01,3.0,42,client_test_4,FedAvgFineTuning100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.527027027027027,0.01,3.0,42,client_test_5,FedAvgFineTuning100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.3875842183677307,0.01,3.0,42,Pooled Test,FedAvgFineTuning100,,,<class 'torch.optim.sgd.SGD'>,,,
,0.4509799604101584,0.01,,42,client_test_0,FedProx100,,0.001,<class 'torch.optim.sgd.SGD'>,,,
,0.5566952936401119,0.01,,42,client_test_1,FedProx100,,0.001,<class 'torch.optim.sgd.SGD'>,,,
,0.46314309784684127,0.01,,42,client_test_2,FedProx100,,0.001,<class 'torch.optim.sgd.SGD'>,,,
,0.31079009761899234,0.01,,42,client_test_3,FedProx100,,0.001,<class 'torch.optim.sgd.SGD'>,,,
,0.36775922490208207,0.01,,42,client_test_4,FedProx100,,0.001,<class 'torch.optim.sgd.SGD'>,,,
,0.7697072072072072,0.01,,42,client_test_5,FedProx100,,0.001,<class 'torch.optim.sgd.SGD'>,,,
,0.43270475842213885,0.01,,42,Pooled Test,FedProx100,,0.001,<class 'torch.optim.sgd.SGD'>,,,
,0.34282901834786395,0.01,,42,client_test_0,FedYogi100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.5399624003930868,0.01,,42,client_test_1,FedYogi100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.4873983941029267,0.01,,42,client_test_2,FedYogi100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.3385074751108955,0.01,,42,client_test_3,FedYogi100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.44258915687487116,0.01,,42,client_test_4,FedYogi100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.648460960960961,0.01,,42,client_test_5,FedYogi100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.3586292633752278,0.01,,42,Pooled Test,FedYogi100,0.0031622776601683,,<class 'torch.optim.sgd.SGD'>,,,
,0.46595157051551905,0.01,,42,client_test_0,Scaffold100,1.0,,<class 'torch.optim.sgd.SGD'>,,,
,0.5806714520711829,0.01,,42,client_test_1,Scaffold100,1.0,,<class 'torch.optim.sgd.SGD'>,,,
,0.5679662557340424,0.01,,42,client_test_2,Scaffold100,1.0,,<class 'torch.optim.sgd.SGD'>,,,
,0.35068633116791037,0.01,,42,client_test_3,Scaffold100,1.0,,<class 'torch.optim.sgd.SGD'>,,,
,0.3508554937126365,0.01,,42,client_test_4,Scaffold100,1.0,,<class 'torch.optim.sgd.SGD'>,,,
,0.6026651651651651,0.01,,42,client_test_5,Scaffold100,1.0,,<class 'torch.optim.sgd.SGD'>,,,
,0.44348423050656194,0.01,,42,Pooled Test,Scaffold100,1.0,,<class 'torch.optim.sgd.SGD'>,,,
