Test,seed,optimizer_class,Metric,learning_rate,mu,Method,server_learning_rate,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.5974025974025974,0.001,,Local 5,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.6513486513486514,0.001,,Local 5,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.7268464243845252,0.001,,Local 5,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.43580246913580245,0.001,,Local 5,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.5870535714285714,0.001,,Local 5,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.4175824175824176,0.001,,Local 5,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.20306513409961685,0.001,,Local 5,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.5803059273422562,0.001,,Local 5,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.6503496503496503,0.001,,Local 6,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.5765765765765766,0.001,,Local 6,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.457,0.001,,Local 6,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.7392607392607392,0.001,,Local 6,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.5814185814185814,0.001,,Local 6,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.6412661195779601,0.001,,Local 6,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.7728395061728395,0.001,,Local 6,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.7154017857142857,0.001,,Local 6,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.4542124542124542,0.001,,Local 6,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.7586206896551724,0.001,,Local 6,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.629302103250478,0.001,,Local 6,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.47352647352647353,0.001,,Local 7,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.4694694694694695,0.001,,Local 7,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.226,0.001,,Local 7,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.5574425574425574,0.001,,Local 7,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.4015984015984016,0.001,,Local 7,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.41852286049237986,0.001,,Local 7,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.7839506172839507,0.001,,Local 7,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.8046875,0.001,,Local 7,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.4597069597069597,0.001,,Local 7,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.7126436781609196,0.001,,Local 7,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.5113527724665392,0.001,,Local 7,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.35364635364635366,0.001,,Local 8,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.6696696696696697,0.001,,Local 8,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.533,0.001,,Local 8,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.5564435564435565,0.001,,Local 8,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.4165834165834166,0.001,,Local 8,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.4208675263774912,0.001,,Local 8,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.6037037037037037,0.001,,Local 8,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.5892857142857143,0.001,,Local 8,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.6959706959706959,0.001,,Local 8,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.6819923371647509,0.001,,Local 8,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.5334608030592735,0.001,,Local 8,,,,
client_test_0,42,<class 'torch.optim.adam.Adam'>,0.5934065934065934,0.001,,Local 9,,,,
client_test_1,42,<class 'torch.optim.adam.Adam'>,0.5315315315315315,0.001,,Local 9,,,,
client_test_2,42,<class 'torch.optim.adam.Adam'>,0.335,0.001,,Local 9,,,,
client_test_3,42,<class 'torch.optim.adam.Adam'>,0.7272727272727273,0.001,,Local 9,,,,
client_test_4,42,<class 'torch.optim.adam.Adam'>,0.5174825174825175,0.001,,Local 9,,,,
client_test_5,42,<class 'torch.optim.adam.Adam'>,0.511137162954279,0.001,,Local 9,,,,
client_test_6,42,<class 'torch.optim.adam.Adam'>,0.6209876543209877,0.001,,Local 9,,,,
client_test_7,42,<class 'torch.optim.adam.Adam'>,0.5825892857142857,0.001,,Local 9,,,,
client_test_8,42,<class 'torch.optim.adam.Adam'>,0.32234432234432236,0.001,,Local 9,,,,
client_test_9,42,<class 'torch.optim.adam.Adam'>,0.7394636015325671,0.001,,Local 9,,,,
Pooled Test,42,<class 'torch.optim.adam.Adam'>,0.5420650095602294,0.001,,Local 9,,,,
client_test_0,42,<class 'torch.optim.sgd.SGD'>,0.6533466533466533,0.01,,FedAvg100,,,,
client_test_1,42,<class 'torch.optim.sgd.SGD'>,0.5935935935935935,0.01,,FedAvg100,,,,
client_test_2,42,<class 'torch.optim.sgd.SGD'>,0.499,0.01,,FedAvg100,,,,
client_test_3,42,<class 'torch.optim.sgd.SGD'>,0.7522477522477522,0.01,,FedAvg100,,,,
client_test_4,42,<class 'torch.optim.sgd.SGD'>,0.6173826173826173,0.01,,FedAvg100,,,,
client_test_5,42,<class 'torch.optim.sgd.SGD'>,0.6506447831184057,0.01,,FedAvg100,,,,
client_test_6,42,<class 'torch.optim.sgd.SGD'>,0.6962962962962963,0.01,,FedAvg100,,,,
client_test_7,42,<class 'torch.optim.sgd.SGD'>,0.6551339285714286,0.01,,FedAvg100,,,,
client_test_8,42,<class 'torch.optim.sgd.SGD'>,0.40293040293040294,0.01,,FedAvg100,,,,
client_test_9,42,<class 'torch.optim.sgd.SGD'>,0.6398467432950191,0.01,,FedAvg100,,,,
Pooled Test,42,<class 'torch.optim.sgd.SGD'>,0.6226099426386233,0.01,,FedAvg100,,,,
client_test_0,42,<class 'torch.optim.sgd.SGD'>,0.6533466533466533,0.01,0.001,FedProx100,,,,
client_test_1,42,<class 'torch.optim.sgd.SGD'>,0.5935935935935935,0.01,0.001,FedProx100,,,,
client_test_2,42,<class 'torch.optim.sgd.SGD'>,0.499,0.01,0.001,FedProx100,,,,
client_test_3,42,<class 'torch.optim.sgd.SGD'>,0.7522477522477522,0.01,0.001,FedProx100,,,,
client_test_4,42,<class 'torch.optim.sgd.SGD'>,0.6173826173826173,0.01,0.001,FedProx100,,,,
client_test_5,42,<class 'torch.optim.sgd.SGD'>,0.6506447831184057,0.01,0.001,FedProx100,,,,
client_test_6,42,<class 'torch.optim.sgd.SGD'>,0.6962962962962963,0.01,0.001,FedProx100,,,,
client_test_7,42,<class 'torch.optim.sgd.SGD'>,0.6551339285714286,0.01,0.001,FedProx100,,,,
client_test_8,42,<class 'torch.optim.sgd.SGD'>,0.40293040293040294,0.01,0.001,FedProx100,,,,
client_test_9,42,<class 'torch.optim.sgd.SGD'>,0.6398467432950191,0.01,0.001,FedProx100,,,,
Pooled Test,42,<class 'torch.optim.sgd.SGD'>,0.6226099426386233,0.01,0.001,FedProx100,,,,
client_test_0,42,<class 'torch.optim.sgd.SGD'>,0.6543456543456544,0.01,,Scaffold100,1.0,,,
client_test_1,42,<class 'torch.optim.sgd.SGD'>,0.6046046046046046,0.01,,Scaffold100,1.0,,,
client_test_2,42,<class 'torch.optim.sgd.SGD'>,0.532,0.01,,Scaffold100,1.0,,,
client_test_3,42,<class 'torch.optim.sgd.SGD'>,0.7572427572427572,0.01,,Scaffold100,1.0,,,
client_test_4,42,<class 'torch.optim.sgd.SGD'>,0.6213786213786214,0.01,,Scaffold100,1.0,,,
client_test_5,42,<class 'torch.optim.sgd.SGD'>,0.6647127784290738,0.01,,Scaffold100,1.0,,,
client_test_6,42,<class 'torch.optim.sgd.SGD'>,0.717283950617284,0.01,,Scaffold100,1.0,,,
client_test_7,42,<class 'torch.optim.sgd.SGD'>,0.6741071428571429,0.01,,Scaffold100,1.0,,,
client_test_8,42,<class 'torch.optim.sgd.SGD'>,0.4340659340659341,0.01,,Scaffold100,1.0,,,
client_test_9,42,<class 'torch.optim.sgd.SGD'>,0.6475095785440613,0.01,,Scaffold100,1.0,,,
Pooled Test,42,<class 'torch.optim.sgd.SGD'>,0.6368307839388145,0.01,,Scaffold100,1.0,,,
