Test,learning_rate,Method,num_fine_tuning_steps,server_learning_rate,mu,seed,deterministic_cycle,Metric,optimizer_class,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
client_test_3,0.001,Cyclic100,,,,42,False,0.5405405405405406,<class 'torch.optim.sgd.SGD'>,,,
client_test_4,0.001,Cyclic100,,,,42,False,0.588235294117647,<class 'torch.optim.sgd.SGD'>,,,
client_test_5,0.001,Cyclic100,,,,42,False,0.26666666666666666,<class 'torch.optim.sgd.SGD'>,,,
client_test_6,0.001,Cyclic100,,,,42,False,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,,
Pooled Test,0.001,Cyclic100,,,,42,False,0.47887323943661975,<class 'torch.optim.sgd.SGD'>,,,
client_test_0,0.01,FedAdagrad100,,0.03,,42,,0.2857142857142857,<class 'torch.optim.sgd.SGD'>,,,
client_test_1,0.01,FedAdagrad100,,0.03,,42,,0.5882352941176471,<class 'torch.optim.sgd.SGD'>,,,
client_test_2,0.01,FedAdagrad100,,0.03,,42,,0.7083333333333333,<class 'torch.optim.sgd.SGD'>,,,
client_test_3,0.01,FedAdagrad100,,0.03,,42,,0.6976744186046512,<class 'torch.optim.sgd.SGD'>,,,
client_test_4,0.01,FedAdagrad100,,0.03,,42,,0.9473684210526316,<class 'torch.optim.sgd.SGD'>,,,
client_test_5,0.01,FedAdagrad100,,0.03,,42,,0.9166666666666666,<class 'torch.optim.sgd.SGD'>,,,
client_test_6,0.01,FedAdagrad100,,0.03,,42,,0.9333333333333333,<class 'torch.optim.sgd.SGD'>,,,
Pooled Test,0.01,FedAdagrad100,,0.03,,42,,0.7514450867052023,<class 'torch.optim.sgd.SGD'>,,,
client_test_0,0.01,FedAdam100,,0.003,,42,,0.0,<class 'torch.optim.sgd.SGD'>,,,
client_test_1,0.01,FedAdam100,,0.003,,42,,0.8,<class 'torch.optim.sgd.SGD'>,,,
client_test_2,0.01,FedAdam100,,0.003,,42,,0.64,<class 'torch.optim.sgd.SGD'>,,,
client_test_3,0.01,FedAdam100,,0.003,,42,,0.7843137254901961,<class 'torch.optim.sgd.SGD'>,,,
client_test_4,0.01,FedAdam100,,0.003,,42,,0.8000000000000002,<class 'torch.optim.sgd.SGD'>,,,
client_test_5,0.01,FedAdam100,,0.003,,42,,0.8333333333333334,<class 'torch.optim.sgd.SGD'>,,,
client_test_6,0.01,FedAdam100,,0.003,,42,,1.0,<class 'torch.optim.sgd.SGD'>,,,
Pooled Test,0.01,FedAdam100,,0.003,,42,,0.717948717948718,<class 'torch.optim.sgd.SGD'>,,,
client_test_0,0.01,FedAvg100,,,,42,,0.25,<class 'torch.optim.sgd.SGD'>,,,
client_test_1,0.01,FedAvg100,,,,42,,0.5,<class 'torch.optim.sgd.SGD'>,,,
client_test_2,0.01,FedAvg100,,,,42,,0.6923076923076923,<class 'torch.optim.sgd.SGD'>,,,
client_test_3,0.01,FedAvg100,,,,42,,0.8333333333333333,<class 'torch.optim.sgd.SGD'>,,,
client_test_4,0.01,FedAvg100,,,,42,,0.8571428571428572,<class 'torch.optim.sgd.SGD'>,,,
client_test_5,0.01,FedAvg100,,,,42,,0.9090909090909091,<class 'torch.optim.sgd.SGD'>,,,
client_test_6,0.01,FedAvg100,,,,42,,1.0,<class 'torch.optim.sgd.SGD'>,,,
Pooled Test,0.01,FedAvg100,,,,42,,0.7650273224043714,<class 'torch.optim.sgd.SGD'>,,,
client_test_0,0.01,FedAvgFineTuning100,3.0,,,42,,0.0,<class 'torch.optim.sgd.SGD'>,,,
client_test_1,0.01,FedAvgFineTuning100,3.0,,,42,,0.0,<class 'torch.optim.sgd.SGD'>,,,
client_test_2,0.01,FedAvgFineTuning100,3.0,,,42,,0.18181818181818182,<class 'torch.optim.sgd.SGD'>,,,
client_test_3,0.01,FedAvgFineTuning100,3.0,,,42,,0.0,<class 'torch.optim.sgd.SGD'>,,,
client_test_4,0.01,FedAvgFineTuning100,3.0,,,42,,0.0,<class 'torch.optim.sgd.SGD'>,,,
client_test_5,0.01,FedAvgFineTuning100,3.0,,,42,,0.0,<class 'torch.optim.sgd.SGD'>,,,
client_test_6,0.01,FedAvgFineTuning100,3.0,,,42,,0.0,<class 'torch.optim.sgd.SGD'>,,,
Pooled Test,0.01,FedAvgFineTuning100,3.0,,,42,,0.044444444444444446,<class 'torch.optim.sgd.SGD'>,,,
client_test_0,0.01,FedProx100,,,0.001,42,,0.16666666666666669,<class 'torch.optim.sgd.SGD'>,,,
client_test_1,0.01,FedProx100,,,0.001,42,,0.8,<class 'torch.optim.sgd.SGD'>,,,
client_test_2,0.01,FedProx100,,,0.001,42,,0.6923076923076923,<class 'torch.optim.sgd.SGD'>,,,
client_test_3,0.01,FedProx100,,,0.001,42,,0.7391304347826089,<class 'torch.optim.sgd.SGD'>,,,
client_test_4,0.01,FedProx100,,,0.001,42,,0.8181818181818182,<class 'torch.optim.sgd.SGD'>,,,
client_test_5,0.01,FedProx100,,,0.001,42,,0.9166666666666666,<class 'torch.optim.sgd.SGD'>,,,
client_test_6,0.01,FedProx100,,,0.001,42,,0.9333333333333333,<class 'torch.optim.sgd.SGD'>,,,
Pooled Test,0.01,FedProx100,,,0.001,42,,0.7434554973821991,<class 'torch.optim.sgd.SGD'>,,,
client_test_0,0.01,FedYogi100,,0.003,,42,,0.0,<class 'torch.optim.sgd.SGD'>,,,
client_test_1,0.01,FedYogi100,,0.003,,42,,0.5882352941176471,<class 'torch.optim.sgd.SGD'>,,,
client_test_2,0.01,FedYogi100,,0.003,,42,,0.7346938775510204,<class 'torch.optim.sgd.SGD'>,,,
client_test_3,0.01,FedYogi100,,0.003,,42,,0.7555555555555556,<class 'torch.optim.sgd.SGD'>,,,
client_test_4,0.01,FedYogi100,,0.003,,42,,0.7,<class 'torch.optim.sgd.SGD'>,,,
client_test_5,0.01,FedYogi100,,0.003,,42,,0.8181818181818182,<class 'torch.optim.sgd.SGD'>,,,
client_test_6,0.01,FedYogi100,,0.003,,42,,0.8571428571428571,<class 'torch.optim.sgd.SGD'>,,,
Pooled Test,0.01,FedYogi100,,0.003,,42,,0.7005649717514125,<class 'torch.optim.sgd.SGD'>,,,
client_test_0,0.01,Scaffold100,,1.0,,42,,0.19999999999999998,<class 'torch.optim.sgd.SGD'>,,,
client_test_1,0.01,Scaffold100,,1.0,,42,,0.7368421052631579,<class 'torch.optim.sgd.SGD'>,,,
client_test_2,0.01,Scaffold100,,1.0,,42,,0.7307692307692308,<class 'torch.optim.sgd.SGD'>,,,
client_test_3,0.01,Scaffold100,,1.0,,42,,0.7755102040816326,<class 'torch.optim.sgd.SGD'>,,,
client_test_4,0.01,Scaffold100,,1.0,,42,,0.8181818181818182,<class 'torch.optim.sgd.SGD'>,,,
client_test_5,0.01,Scaffold100,,1.0,,42,,0.8181818181818182,<class 'torch.optim.sgd.SGD'>,,,
client_test_6,0.01,Scaffold100,,1.0,,42,,1.0,<class 'torch.optim.sgd.SGD'>,,,
Pooled Test,0.01,Scaffold100,,1.0,,42,,0.7578947368421053,<class 'torch.optim.sgd.SGD'>,,,
